レベル,体力,攻撃力,防御力,,キャラクター名,
1,20 ,4 ,2 ,,ギャー君,
2,23 ,5 ,3 ,,,
3,27 ,6 ,3 ,,成長率,
4,30 ,8 ,4 ,,体力,23.09
5,34 ,9 ,5 ,,攻撃力,7.734
6,37 ,10 ,5 ,,防御力,3.856
7,41 ,11 ,6 ,,,
8,44 ,13 ,6 ,,,
9,48 ,14 ,7 ,,,
10,51 ,15 ,8 ,,,
11,55 ,16 ,8 ,,,
12,58 ,18 ,9 ,,,
13,62 ,19 ,10 ,,,
14,65 ,20 ,10 ,,,
15,68 ,21 ,11 ,,,
16,72 ,23 ,11 ,,,
17,75 ,24 ,12 ,,,
18,79 ,25 ,13 ,,,
19,82 ,26 ,13 ,,,
20,86 ,27 ,14 ,,,
21,89 ,29 ,15 ,,,
22,93 ,30 ,15 ,,,
23,96 ,31 ,16 ,,,
24,100 ,32 ,17 ,,,
25,103 ,34 ,17 ,,,
26,107 ,35 ,18 ,,,
27,110 ,36 ,18 ,,,
28,114 ,37 ,19 ,,,
29,117 ,39 ,20 ,,,
30,120 ,40 ,20 ,,,
31,124 ,41 ,21 ,,,
32,127 ,42 ,22 ,,,
33,131 ,44 ,22 ,,,
34,134 ,45 ,23 ,,,
35,138 ,46 ,24 ,,,
36,141 ,47 ,24 ,,,
37,145 ,48 ,25 ,,,
38,148 ,50 ,25 ,,,
39,152 ,51 ,26 ,,,
40,155 ,52 ,27 ,,,
41,159 ,53 ,27 ,,,
42,162 ,55 ,28 ,,,
43,165 ,56 ,29 ,,,
44,169 ,57 ,29 ,,,
45,172 ,58 ,30 ,,,
46,176 ,60 ,30 ,,,
47,179 ,61 ,31 ,,,
48,183 ,62 ,32 ,,,
49,186 ,63 ,32 ,,,
50,190 ,65 ,33 ,,,
